ID_SAEB;ID_REGIAO;ID_UF;ID_MUNICIPIO;ID_AREA;ID_ESCOLA;IN_PUBLICA;ID_LOCALIZACAO;ID_TURMA;ID_SERIE;ID_ALUNO;IN_SITUACAO_CENSO;IN_PREENCHIMENTO_LP;IN_PREENCHIMENTO_MT;IN_PRESENCA_LP;IN_PRESENCA_MT;ID_CADERNO_LP;ID_BLOCO_1_LP;ID_BLOCO_2_LP;NU_BLOCO_1_ABERTA_LP;NU_BLOCO_2_ABERTA_LP;ID_CADERNO_MT;ID_BLOCO_1_MT;ID_BLOCO_2_MT;NU_BLOCO_1_ABERTA_MT;NU_BLOCO_2_ABERTA_MT;TX_RESP_BLOCO1_LP;TX_RESP_BLOCO2_LP;CO_CONCEITO_Q1_LP;CO_CONCEITO_Q2_LP;CO_RESPOSTA_TEXTO;CO_CONCEITO_SEQUENCIA;CO_CONCEITO_COESAO;CO_CONCEITO_PONTUACAO;CO_CONCEITO_SEGMENTACAO;CO_TEXTO_GRAFIA;TX_RESP_BLOCO1_MT;TX_RESP_BLOCO2_MT;CO_CONCEITO_Q1_MT;CO_CONCEITO_Q2_MT;IN_PROFICIENCIA_LP;IN_PROFICIENCIA_MT;IN_AMOSTRA;ESTRATO;PESO_ALUNO_LP;IN_ALFABETIZADO;PROFICIENCIA_LP;ERRO_PADRAO_LP;PROFICIENCIA_LP_SAEB;ERRO_PADRAO_LP_SAEB;PESO_ALUNO_MT;PROFICIENCIA_MT;ERRO_PADRAO_MT;PROFICIENCIA_MT_SAEB;ERRO_PADRAO_MT_SAEB
2023;2;25;6323463;2;61430690;1;1;1651069;2;51060859;1;1;1;1;1;17;3;6;3;6;17;3;6;3;6;ADCDCDCC;DDACBADC;.;G;TX;B;A;C;B;B;DDBBDCCAC;DCBCCCCBC;21;21;1;1;1;25212;2.791443850300000;0;-0.212764;0.33527;736.434374;18.576088;2.890365448500000;0.061714;0.462253;752.129436;26.13099
2023;2;25;6323463;2;61430690;1;1;1651069;2;51060860;1;1;1;1;1;17;3;6;3;6;17;3;6;3;6;ADCDCDCD;CAABBBAC;.;.;TX;B;A;C;A;A;ADDDADBAC;ACDDACCAB;21;21;1;1;1;25212;2.791443850300000;0;-0.887518;0.365435;699.048738;20.247415;2.890365448500000;0.013415;0.369888;749.399092;20.909648
2023;2;25;6323463;2;61430690;1;1;1651069;2;51060861;1;1;1;1;1;17;3;6;3;6;17;3;6;3;6;ADDDCDCC;BCACCADC;G;.;TX;C;C;C;C;B;ADCDDBBBC;DDCDACDAB;.;.;1;1;1;25212;2.791443850300000;0;-0.886229;0.491219;699.12016;27.216666;2.890365448500000;-1.318434;0.492742;674.110111;27.854518
2023;2;25;6323463;2;61430690;1;1;1651069;2;51061200;1;1;1;1;1;17;3;6;3;6;17;3;6;3;6;BBBCCDBB;CABDACBB;.;.;NL;*;*;*;*;*;ABDCBAABC;CABCABBBA;0;0;1;1;1;25212;2.791443850300000;0;-2.503955;0.497169;609.487897;27.546301;2.890365448500000;-1.954483;0.54743;638.154488;30.946061
2023;2;25;6323463;2;61430690;1;1;1651069;2;51061201;1;0;0;0;0;17;3;6;3;6;17;3;6;3;6;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;25212;;0;;;;;;;;;
2023;2;25;6323463;2;61430690;1;1;1651069;2;51061202;1;0;0;0;0;17;3;6;3;6;17;3;6;3;6;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;25212;;0;;;;;;;;;
2023;2;25;6323463;2;61439780;1;2;1516746;2;51027141;1;1;1;1;1;21;7;3;7;3;21;7;3;7;3;DDABBBCC;ADBCBACD;E;E;TX;C;C;C;A;A;AADBBCBBC;ADBADBBBB;0;21;1;1;1;25322;72.408341331000000;0;-0.934217;0.28063;696.461326;15.548673;66.146341463000000;-0.959265;0.46703;694.413834;26.401042
2023;2;25;6323463;2;61439780;1;2;1516746;2;51027142;0;0;0;0;0;21;7;3;7;3;21;7;3;7;3;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;25322;;0;;;;;;;;;
2023;2;25;6323463;2;61439780;1;2;1516746;2;51027143;1;1;1;1;1;21;7;3;7;3;21;7;3;7;3;DAACDADC;ADCBDDCC;B;A;TX;B;A;B;A;A;DACDDBBBA;DDDBDDCAC;11;21;1;1;1;25322;72.408341331000000;1;0.298461;0.300932;764.7595;16.67356;66.146341463000000;1.38039;0.489423;826.673718;27.666899
2023;2;25;6323463;2;61439780;1;2;1516746;2;51027144;1;0;0;1;1;21;7;3;7;3;21;7;3;7;3;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;25322;;0;;;;;;;;;
2023;2;25;6323463;2;61439780;1;2;1516746;2;51027472;1;1;1;1;1;21;7;3;7;3;21;7;3;7;3;DAAAABDC;ADCBADBB;A;A;TX;B;A;C;B;A;BDDDDCBBA;DDBCADCAC;0;12;1;1;1;25322;72.408341331000000;1;0.383265;0.326153;769.458156;18.070931;66.146341463000000;0.282726;0.400275;764.623138;22.627389
2023;2;25;6323463;2;61439780;1;2;1516746;2;51027473;1;1;1;1;1;21;7;3;7;3;21;7;3;7;3;DAACDBDC;ADCBBDCC;A;A;TX;B;A;C;A;A;DDDDACBAA;DADBDDCAC;10;12;1;1;1;25322;72.408341331000000;1;0.679947;0.333347;785.896217;18.46956;66.146341463000000;0.398417;0.409761;771.163113;23.16366
2023;2;25;6323463;2;61439780;1;2;1516746;2;51027474;0;0;0;0;0;21;7;3;7;3;21;7;3;7;3;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;25322;;0;;;;;;;;;
2023;2;25;6323463;2;61439780;1;2;1516746;2;51027475;1;1;1;1;1;21;7;3;7;3;21;7;3;7;3;DBAADDAC;ABCBBCBA;G;.;NL;*;*;*;*;*;DDDBBDABA;AADDBBCBC;0;21;1;1;1;25322;72.408341331000000;0;-1.344035;0.335843;673.754819;18.607814;66.146341463000000;-0.933567;0.48224;695.866529;27.260894
2023;2;25;6323463;2;61439780;1;2;1516746;2;51027476;1;1;1;1;1;21;7;3;7;3;21;7;3;7;3;DAADDDAC;ADCDBCDB;G;G;TX;B;B;C;B;B;CADDDCBBA;DDDCAABAC;0;21;1;1;1;25322;72.408341331000000;0;-0.979898;0.325183;693.930321;18.017221;66.146341463000000;0.235745;0.426657;761.967311;24.118786
2023;2;25;6323463;2;61439780;1;2;1516746;2;51027477;1;1;1;1;1;21;7;3;7;3;21;7;3;7;3;DAAAABAC;ADDBBDBC;A;A;TX;B;A;C;B;A;DDCDDCBBA;AADDDDCAB;10;21;1;1;1;25322;72.408341331000000;1;0.13161;0.304457;755.514918;16.868822;66.146341463000000;0.673945;0.406024;786.738614;22.952413
2023;2;25;6323463;2;61439780;1;2;1516746;2;51027478;1;1;1;1;1;21;7;3;7;3;21;7;3;7;3;DDAADDAC;ADCBBCCD;A;A;TX;C;C;C;B;B;CDDDDCBCC;DCDCCBCBC;0;12;1;1;1;25322;72.408341331000000;0;-0.215698;0.260963;736.271823;14.459016;66.146341463000000;-0.504634;0.429451;720.11396;24.276729
2023;2;25;6323463;2;61439780;1;2;1516746;2;51027479;1;1;1;1;1;21;7;3;7;3;21;7;3;7;3;BBDDDBDB;ABDACBDB;B;E;NL;*;*;*;*;*;AADBBDBBC;DDBADBBBB;0;0;1;1;1;25322;72.408341331000000;0;-1.441847;0.308652;668.335399;17.10128;66.146341463000000;-1.68523;0.575158;653.375235;32.51347
2023;2;25;6323463;2;61439780;1;2;1516746;2;51027480;1;1;1;1;1;21;7;3;7;3;21;7;3;7;3;DDDBABAC;ACCDDCCD;E;E;NL;*;*;*;*;*;DADDDCBBC;DDDADCCCA;0;0;1;1;1;25322;72.408341331000000;0;-1.151922;0.264272;684.399124;14.642358;66.146341463000000;-0.297249;0.462917;731.837336;26.16855
2023;2;25;6323463;2;61439780;1;2;1516746;2;51027481;1;1;1;1;1;21;7;3;7;3;21;7;3;7;3;DDABABDC;ADCDBCBB;A;A;TX;B;A;A;B;A;CDDDDCBCC;DCDCCBCBC;0;21;1;1;1;25322;72.408341331000000;1;0.129605;0.303325;755.403813;16.806141;66.146341463000000;-0.359099;0.437857;728.340981;24.75191
2023;2;25;6323463;2;61439780;1;2;1516746;2;51027482;1;1;1;1;1;21;7;3;7;3;21;7;3;7;3;DAAABBDC;ADCBCDBC;A;A;TX;B;A;B;A;A;BDCDDCBCA;DDBBCCCAC;10;21;1;1;1;25322;72.408341331000000;1;0.780763;0.366647;791.482102;20.314584;66.146341463000000;0.689748;0.423421;787.631968;23.93584
2023;2;25;6323463;2;61439780;1;2;1516746;2;51027485;1;1;1;1;1;21;7;3;7;3;21;7;3;7;3;DACCDCCC;ADCDBCCB;A;A;TX;C;C;C;B;A;DDDDBCBCC;DDDADDCAC;10;12;1;1;1;25322;72.408341331000000;0;-0.335913;0.258092;729.611168;14.299922;66.146341463000000;0.208169;0.407192;760.408443;23.018403
2023;2;25;6323463;2;61439780;1;2;1516746;2;51027486;1;1;1;1;1;21;7;3;7;3;21;7;3;7;3;DDBACACC;ACDCCCCC;B;E;TX;B;C;C;C;C;DBBDDCBBA;DCBCCCBBB;10;21;1;1;1;25322;72.408341331000000;0;-0.953455;0.267158;695.395414;14.802218;66.146341463000000;-0.345007;0.4684;729.137604;26.478502
2023;2;25;6323463;2;61439780;1;2;1516746;2;51027487;1;1;1;1;1;21;7;3;7;3;21;7;3;7;3;DDBBABAC;ADCBCCCD;A;A;TX;C;A;C;B;A;BADDDCBBC;DDDDDBCCA;0;12;1;1;1;25322;72.408341331000000;0;-0.265156;0.26414;733.531548;14.635033;66.146341463000000;-0.209129;0.41165;736.81876;23.27041
2023;2;25;6323463;2;61439780;1;2;1516746;2;51027488;1;1;1;1;1;21;7;3;7;3;21;7;3;7;3;DAADDDAC;ACCBCDCC;B;A;TX;C;B;C;C;A;BDCDDCBBC;DDDDDDCBC;11;21;1;1;1;25322;72.408341331000000;0;-0.347384;0.266967;728.975572;14.791639;66.146341463000000;0.577935;0.400284;781.311214;22.627942
2023;2;25;6323463;2;61439780;1;2;1516746;2;51027489;1;1;1;1;1;21;7;3;7;3;21;7;3;7;3;DCDCADDC;ACCBCAAD;E;A;NL;*;*;*;*;*;DDDDDCBCA;DDDCDBBBC;10;21;1;1;1;25322;72.408341331000000;0;-0.899598;0.280125;698.379452;15.520696;66.146341463000000;0.324745;0.404942;766.998444;22.891262
2023;2;25;6323463;2;61439780;1;2;1516746;2;51027490;1;1;1;1;1;21;7;3;7;3;21;7;3;7;3;DDABABAC;ADCCBACD;A;A;TX;B;A;B;A;A;DDBBCDBCA;DBBCBDCCC;11;12;1;1;1;25322;72.408341331000000;0;-0.127644;0.264564;741.150607;14.658509;66.146341463000000;-0.68607;0.44107;709.857435;24.933513
2023;2;25;6323463;2;61439780;1;2;1516746;2;51027491;1;1;1;1;1;21;7;3;7;3;21;7;3;7;3;DCBCACAC;ACCCAADC;B;B;NL;*;*;*;*;*;DDDDADBCC;DDDAAACCA;0;12;1;1;1;25322;72.408341331000000;0;-0.898535;0.265884;698.438366;14.731664;66.146341463000000;-0.836353;0.483347;701.361975;27.323435
2023;2;25;6323463;2;61439780;1;2;1516746;2;51027492;1;1;1;1;1;21;7;3;7;3;21;7;3;7;3;DAAAADDC;ADCBADBC;A;A;TX;B;A;B;B;A;DDDDDCACA;DADABDCAC;10;21;1;1;1;25322;72.408341331000000;1;0.525172;0.335812;777.320717;18.6061;66.146341463000000;0.302065;0.422584;765.71637;23.888511
2023;2;25;6323463;2;61439780;1;2;1516746;2;51027493;1;1;1;1;1;21;7;3;7;3;21;7;3;7;3;DBAACDAC;ADCBBCCD;B;B;TX;A;A;B;A;A;CDCDDCBBA;DBDBDACBC;10;21;1;1;1;25322;72.408341331000000;0;-0.465595;0.266409;722.42596;14.760734;66.146341463000000;0.609086;0.409796;783.072177;23.165639
2023;2;25;6323463;2;61439780;1;2;1516746;2;51027494;1;1;1;1;1;21;7;3;7;3;21;7;3;7;3;DBBCACAC;ADCCAACC;B;G;NL;*;*;*;*;*;DDDDDDBBC;DDDAAACCA;11;12;1;1;1;25322;72.408341331000000;0;-0.915009;0.326314;697.525596;18.07986;66.146341463000000;-0.403296;0.428522;725.842526;24.224214
2023;2;25;6323463;2;61439780;1;2;1516746;2;51027495;1;0;0;0;0;21;7;3;7;3;21;7;3;7;3;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;25322;;0;;;;;;;;;
2023;2;25;6323463;2;61440208;0;1;1674751;2;51057728;1;1;1;1;1;15;1;4;1;4;15;1;4;1;4;DCDADBAC;DCBCDAAD;A;B;TX;B;A;B;A;A;CBA.BBDBB;DADBDCCCC;20;20;1;1;1;25412;73.526326066000000;1;0.738086;0.367252;789.117511;20.348068;72.014788845000000;0.213731;0.397753;760.722873;22.484865
2023;2;25;6323463;2;61440208;0;1;1674751;2;51057729;1;0;1;0;1;15;1;4;1;4;15;1;4;1;4;........;........;.;.;BR;.;.;.;.;.;CBAAC.ABB;ACBBDCBBC;12;11;0;1;1;25412;;0;;;;;72.014788845000000;-0.881223;0.387531;698.825472;21.907023
2023;2;25;6323463;2;61440208;0;1;1674751;2;51057730;1;1;1;1;1;15;1;4;1;4;15;1;4;1;4;DCAAABAB;DCBDDAAA;A;B;TX;A;A;B;B;A;CBABCCDBB;BDDCDCCCB;10;20;1;1;1;25412;73.526326066000000;0;-0.214398;0.252374;736.343884;13.983114;72.014788845000000;0.067534;0.444272;752.458401;25.114551
2023;2;25;6323463;2;61440208;0;1;1674751;2;51057731;1;1;1;1;1;15;1;4;1;4;15;1;4;1;4;DCBABBAC;DCBAAAAD;B;B;TX;B;A;B;B;A;BAADABABA;CAABDACCA;20;20;1;1;1;25412;73.526326066000000;0;-0.211432;0.266682;736.508187;14.775855;72.014788845000000;-0.788811;0.478424;704.049538;27.045177
2023;2;25;6323463;2;61440208;0;1;1674751;2;51057732;1;1;1;1;1;15;1;4;1;4;15;1;4;1;4;DCDADBBB;DCBAAAAD;A;A;TX;B;A;B;B;A;CBABDDCBB;DBDBDCACB;20;20;1;1;1;25412;73.526326066000000;1;0.319131;0.292472;765.904732;16.204825;72.014788845000000;-0.107129;0.385901;742.584768;21.814859
2023;2;25;6323463;2;61440208;0;1;1674751;2;51057747;1;1;1;1;1;15;1;4;1;4;15;1;4;1;4;DCDADBAA;DCBCDAAD;A;A;TX;A;A;B;A;A;CBABDCDBB;BBDBDCBBA;20;20;1;1;1;25412;73.526326066000000;1;1.318694;0.468255;821.286887;25.944266;72.014788845000000;0.591989;0.477348;782.105657;26.984315
2023;2;25;6323463;2;61440208;0;1;1674751;2;51057748;1;1;1;1;1;15;1;4;1;4;15;1;4;1;4;DCDDDBAC;D*BCDAAD;A;A;TX;A;A;B;A;A;CBABACDBB;BADBDCDCA;20;20;1;1;1;25412;73.526326066000000;1;0.762066;0.392537;790.446143;21.749032;72.014788845000000;1.60689;0.559826;839.477695;31.64678
2023;2;25;6323463;2;61440208;0;1;1674751;2;51057749;1;0;0;0;0;15;1;4;1;4;15;1;4;1;4;........;........;.;.;BR;.;.;.;.;.;.........;.........;.;.;0;0;1;25412;;0;;;;;;;;;
2023;2;25;6323463;2;61440208;0;1;1674751;2;51058069;1;1;1;1;1;15;1;4;1;4;15;1;4;1;4;DCAADBAA;DCBCDAAD;A;A;TX;B;A;B;A;A;CCABDCDBB;CADBDCBCA;20;20;1;1;1;25412;73.526326066000000;1;0.535688;0.326434;777.903397;18.086523;72.014788845000000;0.673111;0.453618;786.691499;25.642897
2023;2;25;6323463;2;61440208;0;1;1674751;2;51058070;1;1;1;1;1;15;1;4;1;4;15;1;4;1;4;DCDADBAB;DCBADAAD;A;B;TX;A;A;B;A;A;BBABDCDBB;CADBDC.CA;20;20;1;1;1;25412;73.526326066000000;1;0.569001;0.343432;779.74914;19.028283;72.014788845000000;0.809544;0.45184;794.404008;25.542351
2023;2;25;6323463;2;61440208;0;1;1674751;2;51058071;1;1;1;1;1;15;1;4;1;4;15;1;4;1;4;DC.ABBAC;DCBABAAD;A;B;TX;B;A;C;B;A;CBABCCABB;CCDBDBBCA;20;20;1;1;1;25412;73.526326066000000;1;-0.062927;0.269697;744.736294;14.942942;72.014788845000000;0.035364;0.437854;750.639883;24.751727
2023;2;25;6323463;2;61440208;0;1;1674751;2;51058072;1;1;1;1;1;15;1;4;1;4;15;1;4;1;4;DCDADABD;DCACAACD;A;A;TX;B;A;B;A;A;CBADDCCCB;CDDBDCACB;20;20;1;1;1;25412;73.526326066000000;1;0.010889;0.25751;748.826204;14.26767;72.014788845000000;-0.211816;0.387305;736.666859;21.894226
2023;2;25;6323463;2;61440208;0;1;1674751;2;51058073;1;1;1;1;1;15;1;4;1;4;15;1;4;1;4;DCAADBA*;DCBCDAA*;A;A;TX;B;A;B;A;A;CBADDDDBB;BCDBDCCCC;20;20;1;1;1;25412;73.526326066000000;1;0.202826;0.284039;759.460722;15.737532;72.014788845000000;0.039451;0.402372;750.870881;22.745972
2023;2;25;6323463;2;61440208;0;1;1674751;2;51058074;1;1;1;1;1;15;1;4;1;4;15;1;4;1;4;DCDADBAA;DCADDA..;A;A;TX;A;A;A;A;A;CBABA.DCB;CADBDCBCA;20;20;1;1;1;25412;73.526326066000000;1;0.073217;0.272748;752.279557;15.111957;72.014788845000000;0.70826;0.450132;788.678435;25.445832
2023;2;25;6323463;2;61440208;0;1;1674751;2;51058075;1;1;1;1;1;15;1;4;1;4;15;1;4;1;4;DCDADCAB;DCBCDADD;A;A;NL;*;*;*;*;*;CBABACDBB;CADBDCCCA;20;20;1;1;1;25412;73.526326066000000;1;0.200144;0.298693;759.312089;16.54951;72.014788845000000;1.47345;0.501964;831.934397;28.37587
2023;2;25;6323463;2;61440208;0;1;1674751;2;51058076;1;1;1;1;1;15;1;4;1;4;15;1;4;1;4;DDBADADB;DABB.BBC;E;B;NL;*;*;*;*;*;CBAABCCBB;.CDBDCCAC;0;.;1;1;1;25412;73.526326066000000;0;-1.263671;0.280893;678.207488;15.563254;72.014788845000000;-0.665015;0.451826;711.047646;25.541567
2023;2;25;6323463;2;61440208;0;1;1674751;2;51058077;1;1;1;1;1;15;1;4;1;4;15;1;4;1;4;DCAAA*DA;DCABAABA;A;A;TX;C;B;B;A;A;CBABACACB;CDDCDCACC;20;20;1;1;1;25412;73.526326066000000;0;-0.581861;0.234547;715.9841;12.995372;72.014788845000000;-0.04106;0.413808;746.319661;23.392412
2023;2;25;6323463;2;61440208;0;1;1674751;2;51058078;1;1;1;1;1;15;1;4;1;4;15;1;4;1;4;DCDABCDB;DCAAAABD;A;B;TX;C;B;C;B;A;CBAAABDCA;CABBDCACB;20;20;1;1;1;25412;73.526326066000000;0;-0.461338;0.253596;722.661833;14.050809;72.014788845000000;-0.289421;0.438333;732.279844;24.778811
2023;2;25;6323463;2;61440208;0;1;1674751;2;51058079;1;1;1;1;1;15;1;4;1;4;15;1;4;1;4;BCAA.ABB;DCBCDCBB;A;B;TX;B;A;B;B;B;CBABADDAC;.BDBDCBBC;20;11;1;1;1;25412;73.526326066000000;0;-0.73737;0.245403;707.367876;13.596859;72.014788845000000;-0.332889;0.43283;729.822646;24.467721
2023;2;25;6323463;2;61440208;0;1;1674751;2;51058080;1;1;1;1;1;15;1;4;1;4;15;1;4;1;4;DCADDBAC;DCBCDAAD;A;B;BR;.;.;.;.;.;CBABABBBB;DDDBDCBCB;10;11;1;1;1;25412;73.526326066000000;1;-0.031935;0.298589;746.453476;16.543743;72.014788845000000;-0.298047;0.401287;731.792241;22.684611
2023;2;25;6323463;2;61440208;0;1;1674751;2;51058081;1;1;0;1;0;15;1;4;1;4;15;1;4;1;4;DC*A***B;DC*.**A.;A;B;TX;A;A;C;B;A;.........;.........;.;.;1;0;1;25412;73.526326066000000;0;-0.653977;0.230342;711.988401;12.762396;;;;;
2023;2;25;6323463;2;61440208;0;1;1674751;2;51058082;1;1;1;1;1;15;1;4;1;4;15;1;4;1;4;DCDAA**B;DCBADADD;A;A;NL;*;*;*;*;*;*AACDC.BB;BBABDBCBC;20;10;1;1;1;25412;73.526326066000000;0;-0.181326;0.269915;738.176232;14.955003;72.014788845000000;-0.978138;0.429881;693.346909;24.301031
2023;2;25;6323463;2;61457031;0;1;1713840;2;51125139;1;1;1;1;1;18;4;7;4;7;18;4;7;4;7;DCBACDBB;ADACADBC;.;.;BR;.;.;.;.;.;ACCDBCBBA;CAABBDCBC;0;0;1;1;1;25412;73.526326066000000;0;-1.446934;0.363774;668.053566;20.155382;72.014788845000000;-2.170224;0.524163;625.958725;29.630781
2023;2;25;6323463;2;61457031;0;1;1713840;2;51125140;1;1;1;1;1;18;4;7;4;7;18;4;7;4;7;BCA*AABC;DACBAAAC;G;G;BR;.;.;.;.;.;CCABDCDBA;DDBBBBBBA;11;0;1;1;1;25412;73.526326066000000;0;-1.602213;0.363416;659.450143;20.135524;72.014788845000000;-0.88217;0.450328;698.77198;25.456905
2023;2;25;6323463;2;61457031;0;1;1713840;2;51125141;1;1;1;1;1;18;4;7;4;7;18;4;7;4;7;DCBDAAAD;DDACADDC;.;.;TX;A;A;C;B;A;DADBDCBCA;DACDDBBBA;0;20;1;1;1;25412;73.526326066000000;0;-0.288111;0.351615;732.259693;19.481675;72.014788845000000;0.724155;0.460797;789.576989;26.048693
2023;2;25;6323463;2;61457031;0;1;1713840;2;51125453;1;1;1;1;1;18;4;7;4;7;18;4;7;4;7;DCBBD.AD;D..C....;.;G;TX;C;C;C;C;A;ABABDCDBC;DBBDDDBBC;0;0;1;1;1;25412;73.526326066000000;0;-0.998033;0.324713;692.925499;17.991167;72.014788845000000;-0.923156;0.480383;696.455053;27.155867
2023;2;25;6323463;2;61457031;0;1;1713840;2;51125454;1;1;0;1;0;18;4;7;4;7;18;4;7;4;7;DCADDAAD;DAAAAAAC;.;.;TX;C;B;B;A;B;.........;.........;.;.;1;0;1;25412;73.526326066000000;0;-0.731961;0.309033;707.667595;17.122372;;;;;
2023;2;25;6323463;2;61457031;0;1;1713840;2;51125455;1;1;1;1;1;18;4;7;4;7;18;4;7;4;7;DCBDDAAD;DDDDD*A.;.;G;TX;C;B;C;C;B;DCABDBCCA;DADABDBAC;11;11;1;1;1;25412;73.526326066000000;0;-0.792472;0.351984;704.314909;19.50215;72.014788845000000;-1.149059;0.440486;683.684811;24.900553
2023;2;25;6323463;2;61457031;0;1;1713840;2;51125456;1;1;1;1;1;18;4;7;4;7;18;4;7;4;7;DCBCDAAD;DDABDBDC;.;.;TX;B;A;C;A;A;CDDBDCCCC;BBBBDCBAC;20;20;1;1;1;25412;73.526326066000000;1;0.213826;0.348053;760.070169;19.284365;72.014788845000000;-0.203035;0.386161;737.163224;21.829576
2023;2;25;6323463;2;61457031;0;1;1713840;2;51125457;1;1;1;1;1;18;4;7;4;7;18;4;7;4;7;DCBDDAAD;DDACAADC;.;.;TX;B;A;C;A;A;AADBDCBBB;DCCDDCBBA;20;20;1;1;1;25412;73.526326066000000;1;-0.089928;0.332915;743.24028;18.445622;72.014788845000000;0.837083;0.403478;795.960768;22.808474
2023;2;25;6323463;2;61457031;0;1;1713840;2;51125462;1;1;1;1;1;18;4;7;4;7;18;4;7;4;7;DCBDD..D;DDBCAADC;.;.;BR;.;.;.;.;.;BADBDCCAB;DC.DDCBBA;20;20;1;1;1;25412;73.526326066000000;0;-1.051121;0.359327;689.984127;19.908977;72.014788845000000;0.815351;0.432098;794.732279;24.426335
2023;2;25;6323463;2;61457031;0;1;1713840;2;51125463;1;1;1;1;1;18;4;7;4;7;18;4;7;4;7;DCBDDACD;DDACDABC;.;.;TX;B;A;C;A;A;CADBDCCBB;DCCADCBBA;20;20;1;1;1;25412;73.526326066000000;0;-0.331062;0.323462;729.879918;17.92182;72.014788845000000;0.624659;0.398693;783.952518;22.537987
2023;2;25;6323463;2;61457031;0;1;1713840;2;51125464;1;1;1;1;1;18;4;7;4;7;18;4;7;4;7;DCBBABBC;A...ABCC;G;.;BR;.;.;.;.;.;ACDBDCDBA;DADBDDBBA;0;11;1;1;1;25412;73.526326066000000;0;-1.570533;0.383258;661.205389;21.234946;72.014788845000000;-0.440585;0.460048;723.734601;26.006358
2023;2;25;6323463;2;61457031;0;1;1713840;2;51125465;1;1;1;1;1;18;4;7;4;7;18;4;7;4;7;DC.B..DB;BC.C.ABC;.;.;NL;*;*;*;*;*;ACB.BBDCA;BA.BDCCCC;0;10;1;1;1;25412;73.526326066000000;0;-1.600014;0.380869;659.57197;21.102579;72.014788845000000;-1.935948;0.540177;639.202251;30.536003
2023;2;25;6323463;2;61457031;0;1;1713840;2;51125466;1;1;1;1;1;18;4;7;4;7;18;4;7;4;7;DC.DDAAC;DCAB.ADC;.;G;BR;.;.;.;.;.;ACDBDCAAA;B.AADD.BA;20;11;1;1;1;25412;73.526326066000000;0;-1.023946;0.329051;691.489793;18.231483;72.014788845000000;-0.485879;0.441369;721.174164;24.950433
2023;2;25;6323463;2;61457031;0;1;1713840;2;51125467;1;1;1;1;1;18;4;7;4;7;18;4;7;4;7;DC.DAA..;DBDDBD.C;G;.;BR;.;.;.;.;.;CADBDCCB.;DCCCCDDBC;20;0;1;1;1;25412;73.526326066000000;0;-1.364452;0.336803;672.623572;18.661019;72.014788845000000;-0.544407;0.484096;717.865618;27.365777
2023;2;25;6323489;2;61412753;1;1;1572383;2;51054166;1;1;1;1;1;12;5;7;5;7;12;5;7;5;7;ACACCBCA;DAABACAB;B;A;NL;*;*;*;*;*;CBBBCDACA;DBCDACBCA;21;0;1;1;1;25312;115.148149090000000;0;-0.747557;0.286703;706.803493;15.885182;114.969842360000000;0.158603;0.457276;757.60651;25.849664
2023;2;25;6323489;2;61412753;1;1;1572383;2;51054167;1;1;1;1;1;12;5;7;5;7;12;5;7;5;7;ACCBBCDD;DDADBDCB;B;E;NL;*;*;*;*;*;BBCBDCCCA;DAADDCBCA;10;10;1;1;1;25312;115.148149090000000;0;-0.99644;0.289504;693.013795;16.040356;114.969842360000000;0.106115;0.408824;754.639416;23.110693
2023;2;25;6323489;2;61412753;1;1;1572383;2;51054168;1;1;1;1;1;12;5;7;5;7;12;5;7;5;7;ACABCBBA;DACCDDAA;A;A;BR;.;.;.;.;.;CABBACAAC;BACDACBAA;.;11;1;1;1;25312;115.148149090000000;0;-0.450384;0.30565;723.268745;16.934956;114.969842360000000;-0.604049;0.515925;714.494033;29.165052
2023;2;25;6323489;2;61412753;1;1;1572383;2;51054169;1;0;1;0;1;12;5;7;5;7;12;5;7;5;7;........;........;.;.;BR;.;.;.;.;.;CBBBACACC;DACDADABC;0;10;0;1;1;25312;;0;;;;;114.969842360000000;-0.829636;0.504107;701.741716;28.496989
2023;2;25;6323489;2;61412753;1;1;1572383;2;51060609;1;0;1;0;1;12;5;7;5;7;12;5;7;5;7;........;........;.;.;BR;.;.;.;.;.;CBBBABABA;DACDADABB;21;0;0;1;1;25312;;0;;;;;114.969842360000000;-0.532039;0.512067;718.564726;28.946961
2023;2;25;6323489;2;61412753;1;1;1572383;2;51060610;1;1;1;1;1;12;5;7;5;7;12;5;7;5;7;ACCBCBAA;DDABDDDB;B;A;NL;*;*;*;*;*;CBBCDBACA;DDBBCCBBC;20;20;1;1;1;25312;115.148149090000000;0;-0.108548;0.337319;742.208619;18.689601;114.969842360000000;-0.310755;0.392274;731.073892;22.175137
2023;2;25;6323489;2;61412753;1;1;1572383;2;51060611;1;1;1;1;1;12;5;7;5;7;12;5;7;5;7;DBBACABD;DDBBDAAC;B;B;NL;*;*;*;*;*;CBBBAACCA;DADDDDBAA;10;10;1;1;1;25312;115.148149090000000;0;-1.015805;0.269962;691.94083;14.957577;114.969842360000000;-0.261573;0.432024;733.854086;24.42216
